date,ticker,weight_prev,weight_target,abs_change
2011-03-01,FROTO,0.1,0.1,0.0
2011-03-01,IPEKE,0.0,0.1,0.1
2011-03-01,ISMEN,0.1,0.1,0.0
2011-03-01,KOZAA,0.0,0.1,0.1
2011-03-01,OYAKC,0.1,0.1,0.0
2011-03-01,SASA,0.0,0.1,0.1
2011-03-01,SISE,0.1,0.0,0.1
2011-03-01,TTKOM,0.1,0.1,0.0
2011-03-01,TTRAK,0.1,0.1,0.0
2011-03-01,TUPRS,0.1,0.1,0.0
2011-04-01,BRYAT,0.1,0.1,0.0
2011-04-01,CIMSA,0.0,0.1,0.1
2011-04-01,FROTO,0.1,0.1,0.0
2011-04-01,HEKTS,0.0,0.1,0.1
2011-04-01,IPEKE,0.1,0.0,0.1
2011-04-01,ISMEN,0.1,0.0,0.1
2011-04-01,KOZAA,0.1,0.0,0.1
2011-04-01,OYAKC,0.1,0.1,0.0
2011-04-01,SASA,0.1,0.1,0.0
2011-04-01,TOASO,0.0,0.1,0.1
2011-04-01,TTKOM,0.1,0.1,0.0
2011-04-01,TTRAK,0.1,0.1,0.0
2011-04-01,TUPRS,0.1,0.1,0.0
2011-05-01,AKSA,0.0,0.1,0.1
2011-05-01,BRYAT,0.1,0.1,0.0
2011-05-01,CIMSA,0.1,0.1,0.0
2011-05-01,FROTO,0.1,0.1,0.0
2011-05-01,HEKTS,0.1,0.1,0.0
2011-05-01,KOZAA,0.0,0.1,0.1
2011-05-01,OYAKC,0.1,0.1,0.0
2011-05-01,SASA,0.1,0.0,0.1
2011-05-01,TOASO,0.1,0.0,0.1
2011-05-01,TTKOM,0.1,0.1,0.0
2011-05-01,TTRAK,0.1,0.1,0.0
2011-05-01,TUPRS,0.1,0.1,0.0
2011-06-01,AKSA,0.1,0.1,0.0
2011-06-01,BRYAT,0.1,0.1,0.0
2011-06-01,CIMSA,0.1,0.1,0.0
2011-06-01,EKGYO,0.0,0.1,0.1
2011-06-01,EREGL,0.0,0.1,0.1
2011-06-01,FROTO,0.1,0.1,0.0
2011-06-01,HEKTS,0.1,0.1,0.0
2011-06-01,KOZAA,0.1,0.0,0.1
2011-06-01,OYAKC,0.1,0.1,0.0
2011-06-01,TTKOM,0.1,0.1,0.0
2011-06-01,TTRAK,0.1,0.1,0.0
2011-06-01,TUPRS,0.1,0.0,0.1
2011-07-01,AKSA,0.1,0.1,0.0
2011-07-01,BRYAT,0.1,0.1,0.0
2011-07-01,CIMSA,0.1,0.0,0.1
2011-07-01,EKGYO,0.1,0.0,0.1
2011-07-01,EREGL,0.1,0.1,0.0
2011-07-01,FROTO,0.1,0.1,0.0
2011-07-01,HEKTS,0.1,0.1,0.0
2011-07-01,IPEKE,0.0,0.1,0.1
2011-07-01,KOZAA,0.0,0.1,0.1
2011-07-01,OYAKC,0.1,0.1,0.0
2011-07-01,TTKOM,0.1,0.1,0.0
2011-07-01,TTRAK,0.1,0.1,0.0
2011-07-31,AKSA,0.1,0.1,0.0
2011-07-31,BRYAT,0.1,0.1,0.0
2011-07-31,EREGL,0.1,0.1,0.0
2011-07-31,FROTO,0.1,0.1,0.0
2011-07-31,HEKTS,0.1,0.1,0.0
2011-07-31,IPEKE,0.1,0.1,0.0
2011-07-31,KOZAA,0.1,0.1,0.0
2011-07-31,OYAKC,0.1,0.1,0.0
2011-07-31,TTKOM,0.1,0.1,0.0
2011-07-31,TTRAK,0.1,0.1,0.0
2011-08-01,AKSA,0.1,0.1,0.0
2011-08-01,BRYAT,0.1,0.0,0.1
2011-08-01,EREGL,0.1,0.1,0.0
2011-08-01,FROTO,0.1,0.1,0.0
2011-08-01,HEKTS,0.1,0.1,0.0
2011-08-01,IPEKE,0.1,0.1,0.0
2011-08-01,KOZAA,0.1,0.1,0.0
2011-08-01,OYAKC,0.1,0.1,0.0
2011-08-01,TTKOM,0.1,0.1,0.0
2011-08-01,TTRAK,0.1,0.1,0.0
2011-08-01,TUPRS,0.0,0.1,0.1
2011-08-30,AKSA,0.1,0.0,0.1
2011-08-30,AKSEN,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,EKGYO,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,EREGL,0.1,0.0,0.1
2011-08-30,FROTO,0.1,0.0,0.1
2011-08-30,HEKTS,0.1,0.0,0.1
2011-08-30,IEYHO,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,IPEKE,0.1,0.1111111111111111,0.0111111111111111
2011-08-30,KOZAA,0.1,0.1111111111111111,0.0111111111111111
2011-08-30,KRDMD,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,OYAKC,0.1,0.0,0.1
2011-08-30,RALYH,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,TAVHL,0.0,0.1111111111111111,0.1111111111111111
2011-08-30,TTKOM,0.1,0.0,0.1
2011-08-30,TTRAK,0.1,0.0,0.1
2011-08-30,TUPRS,0.1,0.0,0.1
2011-08-30,VESTL,0.0,0.1111111111111111,0.1111111111111111
2011-09-01,AKSA,0.0,0.1,0.1
2011-09-01,AKSEN,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,BRYAT,0.0,0.1,0.1
2011-09-01,EGEEN,0.0,0.1,0.1
2011-09-01,EKGYO,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,FROTO,0.0,0.1,0.1
2011-09-01,HEKTS,0.0,0.1,0.1
2011-09-01,IEYHO,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,IPEKE,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,KOZAA,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,KRDMD,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,OYAKC,0.0,0.1,0.1
2011-09-01,RALYH,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,SASA,0.0,0.1,0.1
2011-09-01,TAVHL,0.1111111111111111,0.0,0.1111111111111111
2011-09-01,TTKOM,0.0,0.1,0.1
2011-09-01,TTRAK,0.0,0.1,0.1
2011-09-01,TUPRS,0.0,0.1,0.1
2011-09-01,VESTL,0.1111111111111111,0.0,0.1111111111111111
2011-10-02,AKSA,0.1,0.0,0.1
2011-10-02,ARCLK,0.0,0.1,0.1
2011-10-02,BRYAT,0.1,0.1,0.0
2011-10-02,CIMSA,0.0,0.1,0.1
2011-10-02,EGEEN,0.1,0.0,0.1
2011-10-02,EREGL,0.0,0.1,0.1
2011-10-02,FROTO,0.1,0.1,0.0
2011-10-02,HEKTS,0.1,0.1,0.0
2011-10-02,OYAKC,0.1,0.1,0.0
2011-10-02,SASA,0.1,0.0,0.1
2011-10-02,TTKOM,0.1,0.1,0.0
2011-10-02,TTRAK,0.1,0.1,0.0
2011-10-02,TUPRS,0.1,0.1,0.0
2011-11-01,ARCLK,0.1,0.0,0.1
2011-11-01,ASELS,0.0,0.1,0.1
2011-11-01,BRYAT,0.1,0.0,0.1
2011-11-01,CIMSA,0.1,0.1,0.0
2011-11-01,EREGL,0.1,0.1,0.0
2011-11-01,FROTO,0.1,0.1,0.0
2011-11-01,HEKTS,0.1,0.0,0.1
2011-11-01,KOZAL,0.0,0.1,0.1
2011-11-01,KRDMD,0.0,0.1,0.1
2011-11-01,OYAKC,0.1,0.1,0.0
2011-11-01,SASA,0.0,0.1,0.1
2011-11-01,TTKOM,0.1,0.0,0.1
2011-11-01,TTRAK,0.1,0.1,0.0
2011-11-01,TUPRS,0.1,0.1,0.0
2011-12-01,ASELS,0.1,0.0,0.1
2011-12-01,CIMSA,0.1,0.1,0.0
2011-12-01,EREGL,0.1,0.1,0.0
2011-12-01,FROTO,0.1,0.1,0.0
2011-12-01,HEKTS,0.0,0.1,0.1
2011-12-01,KOZAL,0.1,0.1,0.0
2011-12-01,KRDMD,0.1,0.0,0.1
2011-12-01,OYAKC,0.1,0.1,0.0
2011-12-01,SASA,0.1,0.0,0.1
2011-12-01,TOASO,0.0,0.1,0.1
2011-12-01,TTKOM,0.0,0.1,0.1
2011-12-01,TTRAK,0.1,0.1,0.0
2011-12-01,TUPRS,0.1,0.1,0.0
2011-12-31,CIMSA,0.1,0.0,0.1
2011-12-31,EREGL,0.1,0.0,0.1
2011-12-31,FENER,0.0,0.5,0.5
2011-12-31,FROTO,0.1,0.0,0.1
2011-12-31,GSRAY,0.0,0.5,0.5
2011-12-31,HEKTS,0.1,0.0,0.1
2011-12-31,KOZAL,0.1,0.0,0.1
2011-12-31,OYAKC,0.1,0.0,0.1
2011-12-31,TOASO,0.1,0.0,0.1
2011-12-31,TTKOM,0.1,0.0,0.1
2011-12-31,TTRAK,0.1,0.0,0.1
2011-12-31,TUPRS,0.1,0.0,0.1
2012-01-01,AKSA,0.0,0.1,0.1
2012-01-01,EGEEN,0.0,0.1,0.1
2012-01-01,EREGL,0.0,0.1,0.1
2012-01-01,FENER,0.5,0.0,0.5
2012-01-01,FROTO,0.0,0.1,0.1
2012-01-01,GSRAY,0.5,0.0,0.5
2012-01-01,HEKTS,0.0,0.1,0.1
2012-01-01,OYAKC,0.0,0.1,0.1
2012-01-01,SASA,0.0,0.1,0.1
2012-01-01,TTKOM,0.0,0.1,0.1
2012-01-01,TTRAK,0.0,0.1,0.1
2012-01-01,TUPRS,0.0,0.1,0.1
2012-02-01,AKSA,0.1,0.0,0.1
2012-02-01,CIMSA,0.0,0.1,0.1
2012-02-01,EGEEN,0.1,0.0,0.1
2012-02-01,EREGL,0.1,0.1,0.0
2012-02-01,FROTO,0.1,0.1,0.0
2012-02-01,HEKTS,0.1,0.1,0.0
2012-02-01,KOZAA,0.0,0.1,0.1
2012-02-01,OYAKC,0.1,0.1,0.0
2012-02-01,SASA,0.1,0.0,0.1
2012-02-01,TOASO,0.0,0.1,0.1
2012-02-01,TTKOM,0.1,0.1,0.0
2012-02-01,TTRAK,0.1,0.1,0.0
2012-02-01,TUPRS,0.1,0.1,0.0
2012-03-01,BRYAT,0.0,0.1,0.1
2012-03-01,CIMSA,0.1,0.0,0.1
2012-03-01,EREGL,0.1,0.1,0.0
2012-03-01,FROTO,0.1,0.1,0.0
2012-03-01,HEKTS,0.1,0.1,0.0
2012-03-01,IPEKE,0.0,0.1,0.1
2012-03-01,KOZAA,0.1,0.1,0.0
2012-03-01,KOZAL,0.0,0.1,0.1
2012-03-01,OYAKC,0.1,0.1,0.0
2012-03-01,TOASO,0.1,0.0,0.1
2012-03-01,TTKOM,0.1,0.0,0.1
2012-03-01,TTRAK,0.1,0.1,0.0
2012-03-01,TUPRS,0.1,0.1,0.0
2012-03-31,BRYAT,0.1,0.0,0.1
2012-03-31,EREGL,0.1,0.0,0.1
2012-03-31,FENER,0.0,0.5,0.5
2012-03-31,FROTO,0.1,0.0,0.1
2012-03-31,GSRAY,0.0,0.5,0.5
2012-03-31,HEKTS,0.1,0.0,0.1
2012-03-31,IPEKE,0.1,0.0,0.1
2012-03-31,KOZAA,0.1,0.0,0.1
2012-03-31,KOZAL,0.1,0.0,0.1
2012-03-31,OYAKC,0.1,0.0,0.1
2012-03-31,TTRAK,0.1,0.0,0.1
2012-03-31,TUPRS,0.1,0.0,0.1
2012-04-01,AGHOL,0.0,0.1,0.1
2012-04-01,BRYAT,0.0,0.1,0.1
2012-04-01,EGEEN,0.0,0.1,0.1
2012-04-01,EREGL,0.0,0.1,0.1
2012-04-01,FENER,0.5,0.0,0.5
2012-04-01,FROTO,0.0,0.1,0.1
2012-04-01,GSRAY,0.5,0.0,0.5
2012-04-01,HEKTS,0.0,0.1,0.1
2012-04-01,OYAKC,0.0,0.1,0.1
2012-04-01,TTKOM,0.0,0.1,0.1
2012-04-01,TTRAK,0.0,0.1,0.1
2012-04-01,TUPRS,0.0,0.1,0.1
2012-05-01,AGHOL,0.1,0.0,0.1
2012-05-01,BRYAT,0.1,0.1,0.0
2012-05-01,DOAS,0.0,0.1,0.1
2012-05-01,EGEEN,0.1,0.1,0.0
2012-05-01,EREGL,0.1,0.1,0.0
2012-05-01,FROTO,0.1,0.1,0.0
2012-05-01,HEKTS,0.1,0.1,0.0
2012-05-01,IPEKE,0.0,0.1,0.1
2012-05-01,OYAKC,0.1,0.0,0.1
2012-05-01,TOASO,0.0,0.1,0.1
2012-05-01,TTKOM,0.1,0.0,0.1
2012-05-01,TTRAK,0.1,0.1,0.0
2012-05-01,TUPRS,0.1,0.1,0.0
2012-06-01,AGHOL,0.0,0.1,0.1
2012-06-01,AKSA,0.0,0.1,0.1
2012-06-01,BRYAT,0.1,0.1,0.0
2012-06-01,CIMSA,0.0,0.1,0.1
2012-06-01,DOAS,0.1,0.1,0.0
2012-06-01,EGEEN,0.1,0.0,0.1
2012-06-01,EREGL,0.1,0.1,0.0
2012-06-01,FROTO,0.1,0.1,0.0
2012-06-01,HEKTS,0.1,0.0,0.1
2012-06-01,IPEKE,0.1,0.0,0.1
2012-06-01,TOASO,0.1,0.0,0.1
2012-06-01,TTRAK,0.1,0.1,0.0
2012-06-01,TUPRS,0.1,0.1,0.0
2012-06-01,ULKER,0.0,0.1,0.1
2012-06-30,AGHOL,0.1,0.0,0.1
2012-06-30,AKSA,0.1,0.0,0.1
2012-06-30,BRYAT,0.1,0.0,0.1
2012-06-30,CIMSA,0.1,0.0,0.1
2012-06-30,DOAS,0.1,0.0,0.1
2012-06-30,EREGL,0.1,0.0,0.1
2012-06-30,FENER,0.0,0.5,0.5
2012-06-30,FROTO,0.1,0.0,0.1
2012-06-30,GSRAY,0.0,0.5,0.5
2012-06-30,TTRAK,0.1,0.0,0.1
2012-06-30,TUPRS,0.1,0.0,0.1
2012-06-30,ULKER,0.1,0.0,0.1
2012-07-01,AKSA,0.0,0.1,0.1
2012-07-01,CIMSA,0.0,0.1,0.1
2012-07-01,DOAS,0.0,0.1,0.1
2012-07-01,EGEEN,0.0,0.1,0.1
2012-07-01,FENER,0.5,0.0,0.5
2012-07-01,FROTO,0.0,0.1,0.1
2012-07-01,GSRAY,0.5,0.0,0.5
2012-07-01,HEKTS,0.0,0.1,0.1
2012-07-01,KOZAL,0.0,0.1,0.1
2012-07-01,OYAKC,0.0,0.1,0.1
2012-07-01,TTRAK,0.0,0.1,0.1
2012-07-01,TUPRS,0.0,0.1,0.1
2012-08-01,AKSA,0.1,0.1,0.0
2012-08-01,CIMSA,0.1,0.0,0.1
2012-08-01,DOAS,0.1,0.1,0.0
2012-08-01,EGEEN,0.1,0.0,0.1
2012-08-01,FROTO,0.1,0.1,0.0
2012-08-01,HEKTS,0.1,0.1,0.0
2012-08-01,IPEKE,0.0,0.1,0.1
2012-08-01,KOZAA,0.0,0.1,0.1
2012-08-01,KOZAL,0.1,0.0,0.1
2012-08-01,KRDMD,0.0,0.1,0.1
2012-08-01,OYAKC,0.1,0.1,0.0
2012-08-01,TOASO,0.0,0.1,0.1
2012-08-01,TTRAK,0.1,0.1,0.0
2012-08-01,TUPRS,0.1,0.0,0.1
2012-09-02,AKSA,0.1,0.1,0.0
2012-09-02,CIMSA,0.0,0.1,0.1
2012-09-02,DOAS,0.1,0.1,0.0
2012-09-02,EGEEN,0.0,0.1,0.1
2012-09-02,EREGL,0.0,0.1,0.1
2012-09-02,FROTO,0.1,0.1,0.0
2012-09-02,HEKTS,0.1,0.1,0.0
2012-09-02,IPEKE,0.1,0.0,0.1
2012-09-02,KOZAA,0.1,0.0,0.1
2012-09-02,KRDMD,0.1,0.0,0.1
2012-09-02,OYAKC,0.1,0.0,0.1
2012-09-02,TOASO,0.1,0.0,0.1
2012-09-02,TTRAK,0.1,0.1,0.0
2012-09-02,TUPRS,0.0,0.1,0.1
2012-09-02,ULKER,0.0,0.1,0.1
2012-09-30,AKSA,0.1,0.1,0.0
2012-09-30,CIMSA,0.1,0.1,0.0
2012-09-30,DOAS,0.1,0.1,0.0
2012-09-30,EGEEN,0.1,0.1,0.0
2012-09-30,EREGL,0.1,0.1,0.0
2012-09-30,FROTO,0.1,0.1,0.0
2012-09-30,HEKTS,0.1,0.1,0.0
2012-09-30,TTRAK,0.1,0.1,0.0
2012-09-30,TUPRS,0.1,0.1,0.0
2012-09-30,ULKER,0.1,0.1,0.0
2012-10-01,AKSA,0.1,0.1,0.0
2012-10-01,CIMSA,0.1,0.1,0.0
2012-10-01,DOAS,0.1,0.1,0.0
2012-10-01,EGEEN,0.1,0.1,0.0
2012-10-01,EREGL,0.1,0.0,0.1
2012-10-01,FROTO,0.1,0.1,0.0
2012-10-01,HEKTS,0.1,0.1,0.0
2012-10-01,KOZAL,0.0,0.1,0.1
2012-10-01,TTRAK,0.1,0.1,0.0
2012-10-01,TUPRS,0.1,0.1,0.0
2012-10-01,ULKER,0.1,0.1,0.0
2012-11-01,AKSA,0.1,0.1,0.0
2012-11-01,CIMSA,0.1,0.1,0.0
2012-11-01,DOAS,0.1,0.1,0.0
2012-11-01,EGEEN,0.1,0.0,0.1
2012-11-01,FROTO,0.1,0.1,0.0
2012-11-01,HEKTS,0.1,0.1,0.0
2012-11-01,IPEKE,0.0,0.1,0.1
2012-11-01,KOZAL,0.1,0.0,0.1
2012-11-01,KRDMD,0.0,0.1,0.1
2012-11-01,TTRAK,0.1,0.1,0.0
2012-11-01,TUPRS,0.1,0.1,0.0
2012-11-01,ULKER,0.1,0.1,0.0
2012-12-02,AKSA,0.1,0.1,0.0
2012-12-02,CIMSA,0.1,0.0,0.1
2012-12-02,DOAS,0.1,0.1,0.0
2012-12-02,EREGL,0.0,0.1,0.1
2012-12-02,FROTO,0.1,0.1,0.0
2012-12-02,HEKTS,0.1,0.1,0.0
2012-12-02,IPEKE,0.1,0.1,0.0
2012-12-02,KOZAL,0.0,0.1,0.1
2012-12-02,KRDMD,0.1,0.0,0.1
2012-12-02,OYAKC,0.0,0.1,0.1
2012-12-02,TTRAK,0.1,0.1,0.0
2012-12-02,TUPRS,0.1,0.1,0.0
2012-12-02,ULKER,0.1,0.0,0.1
2013-01-01,AKSA,0.1,0.1,0.0
2013-01-01,BRYAT,0.0,0.1,0.1
2013-01-01,CIMSA,0.0,0.1,0.1
2013-01-01,DOAS,0.1,0.1,0.0
2013-01-01,EREGL,0.1,0.1,0.0
2013-01-01,FROTO,0.1,0.1,0.0
2013-01-01,HEKTS,0.1,0.1,0.0
2013-01-01,IPEKE,0.1,0.0,0.1
2013-01-01,KOZAL,0.1,0.0,0.1
2013-01-01,OYAKC,0.1,0.0,0.1
2013-01-01,TTKOM,0.0,0.1,0.1
2013-01-01,TTRAK,0.1,0.1,0.0
2013-01-01,TUPRS,0.1,0.1,0.0
2013-02-01,AKSA,0.1,0.1,0.0
2013-02-01,BRYAT,0.1,0.1,0.0
2013-02-01,CIMSA,0.1,0.1,0.0
2013-02-01,DOAS,0.1,0.1,0.0
2013-02-01,EREGL,0.1,0.0,0.1
2013-02-01,FROTO,0.1,0.1,0.0
2013-02-01,HEKTS,0.1,0.1,0.0
2013-02-01,OYAKC,0.0,0.1,0.1
2013-02-01,TTKOM,0.1,0.1,0.0
2013-02-01,TTRAK,0.1,0.1,0.0
2013-02-01,TUPRS,0.1,0.1,0.0
2013-03-01,AKSA,0.1,0.1,0.0
2013-03-01,BRYAT,0.1,0.1,0.0
2013-03-01,CIMSA,0.1,0.0,0.1
2013-03-01,DOAS,0.1,0.1,0.0
2013-03-01,FROTO,0.1,0.1,0.0
2013-03-01,GUBRF,0.0,0.1,0.1
2013-03-01,HEKTS,0.1,0.1,0.0
2013-03-01,KUYAS,0.0,0.1,0.1
2013-03-01,OYAKC,0.1,0.0,0.1
2013-03-01,TTKOM,0.1,0.1,0.0
2013-03-01,TTRAK,0.1,0.1,0.0
2013-03-01,TUPRS,0.1,0.1,0.0
2013-04-01,AKSA,0.1,0.1,0.0
2013-04-01,BRYAT,0.1,0.1,0.0
2013-04-01,CIMSA,0.0,0.1,0.1
2013-04-01,DOAS,0.1,0.1,0.0
2013-04-01,FROTO,0.1,0.1,0.0
2013-04-01,GUBRF,0.1,0.0,0.1
2013-04-01,HEKTS,0.1,0.1,0.0
2013-04-01,KOZAL,0.0,0.1,0.1
2013-04-01,KUYAS,0.1,0.0,0.1
2013-04-01,TTKOM,0.1,0.1,0.0
2013-04-01,TTRAK,0.1,0.1,0.0
2013-04-01,TUPRS,0.1,0.1,0.0
2013-05-01,AKSA,0.1,0.1,0.0
2013-05-01,BRYAT,0.1,0.0,0.1
2013-05-01,CIMSA,0.1,0.1,0.0
2013-05-01,DOAS,0.1,0.1,0.0
2013-05-01,EREGL,0.0,0.1,0.1
2013-05-01,FROTO,0.1,0.1,0.0
2013-05-01,HEKTS,0.1,0.1,0.0
2013-05-01,KOZAL,0.1,0.0,0.1
2013-05-01,OYAKC,0.0,0.1,0.1
2013-05-01,TOASO,0.0,0.1,0.1
2013-05-01,TTKOM,0.1,0.1,0.0
2013-05-01,TTRAK,0.1,0.1,0.0
2013-05-01,TUPRS,0.1,0.0,0.1
2013-06-02,AKSA,0.1,0.1,0.0
2013-06-02,BRYAT,0.0,0.1,0.1
2013-06-02,CIMSA,0.1,0.1,0.0
2013-06-02,DOAS,0.1,0.1,0.0
2013-06-02,EREGL,0.1,0.0,0.1
2013-06-02,FROTO,0.1,0.1,0.0
2013-06-02,HEKTS,0.1,0.1,0.0
2013-06-02,KOZAL,0.0,0.1,0.1
2013-06-02,OYAKC,0.1,0.0,0.1
2013-06-02,TOASO,0.1,0.1,0.0
2013-06-02,TTKOM,0.1,0.1,0.0
2013-06-02,TTRAK,0.1,0.1,0.0
2013-06-30,AKSA,0.1,0.1,0.0
2013-06-30,BRYAT,0.1,0.1,0.0
2013-06-30,CIMSA,0.1,0.1,0.0
2013-06-30,DOAS,0.1,0.1,0.0
2013-06-30,FROTO,0.1,0.1,0.0
2013-06-30,HEKTS,0.1,0.1,0.0
2013-06-30,KOZAL,0.1,0.1,0.0
2013-06-30,TOASO,0.1,0.1,0.0
2013-06-30,TTKOM,0.1,0.1,0.0
2013-06-30,TTRAK,0.1,0.1,0.0
2013-07-01,AKSA,0.1,0.1,0.0
2013-07-01,BRYAT,0.1,0.1,0.0
2013-07-01,CIMSA,0.1,0.1,0.0
2013-07-01,DOAS,0.1,0.1,0.0
2013-07-01,FROTO,0.1,0.1,0.0
2013-07-01,HEKTS,0.1,0.1,0.0
2013-07-01,KOZAL,0.1,0.1,0.0
2013-07-01,TOASO,0.1,0.1,0.0
2013-07-01,TTKOM,0.1,0.0,0.1
2013-07-01,TTRAK,0.1,0.1,0.0
2013-07-01,TUPRS,0.0,0.1,0.1
2013-08-01,AKSA,0.1,0.1,0.0
2013-08-01,BRYAT,0.1,0.1,0.0
2013-08-01,CIMSA,0.1,0.1,0.0
2013-08-01,DOAS,0.1,0.1,0.0
2013-08-01,FROTO,0.1,0.1,0.0
2013-08-01,HEKTS,0.1,0.1,0.0
2013-08-01,KOZAL,0.1,0.1,0.0
2013-08-01,TOASO,0.1,0.1,0.0
2013-08-01,TTRAK,0.1,0.1,0.0
2013-08-01,TUPRS,0.1,0.1,0.0
2013-08-30,AKSA,0.1,0.0,0.1
2013-08-30,BERA,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,BRYAT,0.1,0.0,0.1
2013-08-30,CIMSA,0.1,0.0,0.1
2013-08-30,DOAS,0.1,0.0,0.1
2013-08-30,FROTO,0.1,0.0,0.1
2013-08-30,HEKTS,0.1,0.0,0.1
2013-08-30,IEYHO,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,IPEKE,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,KOZAA,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,KOZAL,0.1,0.0,0.1
2013-08-30,KUYAS,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,ODAS,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,PGSUS,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,RALYH,0.0,0.1111111111111111,0.1111111111111111
2013-08-30,TOASO,0.1,0.0,0.1
2013-08-30,TTRAK,0.1,0.0,0.1
2013-08-30,TUPRS,0.1,0.0,0.1
2013-08-30,VESTL,0.0,0.1111111111111111,0.1111111111111111
2013-08-31,AKSA,0.0,0.1,0.1
2013-08-31,BERA,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,BRYAT,0.0,0.1,0.1
2013-08-31,CIMSA,0.0,0.1,0.1
2013-08-31,DOAS,0.0,0.1,0.1
2013-08-31,EGEEN,0.0,0.1,0.1
2013-08-31,FROTO,0.0,0.1,0.1
2013-08-31,HEKTS,0.0,0.1,0.1
2013-08-31,IEYHO,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,IPEKE,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,KOZAA,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,KUYAS,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,ODAS,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,PGSUS,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,RALYH,0.1111111111111111,0.0,0.1111111111111111
2013-08-31,TOASO,0.0,0.1,0.1
2013-08-31,TTRAK,0.0,0.1,0.1
2013-08-31,TUPRS,0.0,0.1,0.1
2013-08-31,VESTL,0.1111111111111111,0.0,0.1111111111111111
2013-09-01,AKSA,0.1,0.0,0.1
2013-09-01,BRYAT,0.1,0.0,0.1
2013-09-01,CIMSA,0.1,0.0,0.1
2013-09-01,DOAS,0.1,0.0,0.1
2013-09-01,EGEEN,0.1,0.0,0.1
2013-09-01,FENER,0.0,0.5,0.5
2013-09-01,FROTO,0.1,0.0,0.1
2013-09-01,GSRAY,0.0,0.5,0.5
2013-09-01,HEKTS,0.1,0.0,0.1
2013-09-01,TOASO,0.1,0.0,0.1
2013-09-01,TTRAK,0.1,0.0,0.1
2013-09-01,TUPRS,0.1,0.0,0.1
2013-10-01,AKSA,0.0,0.1,0.1
2013-10-01,BRYAT,0.0,0.1,0.1
2013-10-01,CIMSA,0.0,0.1,0.1
2013-10-01,DOAS,0.0,0.1,0.1
2013-10-01,EGEEN,0.0,0.1,0.1
2013-10-01,FENER,0.5,0.0,0.5
2013-10-01,FROTO,0.0,0.1,0.1
2013-10-01,GSRAY,0.5,0.0,0.5
2013-10-01,HEKTS,0.0,0.1,0.1
2013-10-01,OYAKC,0.0,0.1,0.1
2013-10-01,TOASO,0.0,0.1,0.1
2013-10-01,TTRAK,0.0,0.1,0.1
2013-11-01,AKSA,0.1,0.1,0.0
2013-11-01,BRYAT,0.1,0.1,0.0
2013-11-01,CIMSA,0.1,0.1,0.0
2013-11-01,DOAS,0.1,0.1,0.0
2013-11-01,EGEEN,0.1,0.0,0.1
2013-11-01,FROTO,0.1,0.1,0.0
2013-11-01,HEKTS,0.1,0.1,0.0
2013-11-01,OYAKC,0.1,0.1,0.0
2013-11-01,TOASO,0.1,0.1,0.0
2013-11-01,TTRAK,0.1,0.1,0.0
2013-11-01,TUPRS,0.0,0.1,0.1
2013-11-30,AKSA,0.1,0.1,0.0
2013-11-30,ANSGR,0.0,0.1,0.1
2013-11-30,BRYAT,0.1,0.0,0.1
2013-11-30,CIMSA,0.1,0.1,0.0
2013-11-30,DOAS,0.1,0.0,0.1
2013-11-30,EGEEN,0.0,0.1,0.1
2013-11-30,EREGL,0.0,0.1,0.1
2013-11-30,FROTO,0.1,0.0,0.1
2013-11-30,HEKTS,0.1,0.1,0.0
2013-11-30,OYAKC,0.1,0.1,0.0
2013-11-30,TOASO,0.1,0.1,0.0
2013-11-30,TTRAK,0.1,0.1,0.0
2013-11-30,TUPRS,0.1,0.1,0.0
2013-12-01,AKSA,0.1,0.0,0.1
2013-12-01,ANSGR,0.1,0.0,0.1
2013-12-01,CIMSA,0.1,0.0,0.1
2013-12-01,EGEEN,0.1,0.0,0.1
2013-12-01,EREGL,0.1,0.0,0.1
2013-12-01,FENER,0.0,0.5,0.5
2013-12-01,GSRAY,0.0,0.5,0.5
